Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
15780.228934;622.1537831528211;1123.1543492949952;1283.9591201559463;622.1537831528211;1123.1543492949952;61.01642504300724
16110.849827;634.1294491445486;1141.8322474874756;1306.1014660717092;634.1294491445486;1141.8322474874756;60.95390132118729
16448.397752;646.3164523881009;1160.491392434145;1328.3317464177692;646.3164523881009;1160.491392434145;60.88510420501039
16793.017844;658.1033330229981;1180.1430305606618;1351.2355714370765;658.1033330229981;1180.1430305606618;60.85390411808121
17144.858275;670.7577881472023;1199.7468217702046;1374.521169974415;670.7577881472023;1199.7468217702046;60.791196041790855
17504.070322;684.2417370385494;1220.0376794229526;1398.8133163211146;684.2417370385494;1220.0376794229526;60.71469806251971
17870.808433;697.8023151797001;1240.8433910123601;1423.5941809691421;697.8023151797001;1240.8433910123601;60.64828320193372
18245.23029;711.8480410282638;1261.8205653058935;1448.7645676729746;711.8480410282638;1261.8205653058935;60.57075847010323
18627.496881;726.753936786182;1283.5418404494114;1475.0087934715764;726.753936786182;1283.5418404494114;60.481036731900964
19017.772565;741.3426734070367;1305.6972536351054;1501.4773649857493;741.3426734070367;1305.6972536351054;60.413159075804586
19416.225145;757.7110249305232;1328.602815440014;1529.4807741506254;757.7110249305232;1328.602815440014;60.303600247629085
19823.02594;773.9350579067399;1351.639803429913;1557.5319040305926;773.9350579067399;1351.639803429913;60.20499118200299
20238.349859;791.1198338908629;1375.320951487919;1586.6248173960792;791.1198338908629;1375.320951487919;60.0913844804979
20662.375475;809.0155551615667;1399.7708458197446;1616.7450600822324;809.0155551615667;1399.7708458197446;59.973683022978165
21095.285101;827.236078751859;1424.7693536582397;1647.5094054701083;827.236078751859;1424.7693536582397;59.86009871883846
21537.264873;845.8649779691301;1450.709543304289;1679.2991812029372;845.8649779691301;1450.709543304289;59.7548283510893
21988.504824;866.3884978036638;1476.4231913240044;1711.8570235290815;866.3884978036638;1476.4231913240044;59.594914666625954
22449.198969;886.754342193685;1503.6302052689512;1745.6337123224057;886.754342193685;1503.6302052689512;59.47034874168364
22919.54539;907.9585739826342;1532.3622957834225;1781.1577632560288;907.9585739826342;1532.3622957834225;59.35232000927637
23399.746316;930.6720836480082;1560.0209441667764;1816.539532606083;930.6720836480082;1560.0209441667764;59.18068407646494
23890.008215;954.9840273553891;1589.450586576007;1854.2782044964915;954.9840273553891;1589.450586576007;59.001436484860825
24390.541881;979.7034138563965;1618.908132304599;1892.2690929050875;979.7034138563965;1618.908132304599;58.81922261862876
24901.562522;1005.654034257383;1649.9824233793877;1932.299675019138;1005.654034257383;1649.9824233793877;58.63795204276715
25423.289859;1033.2256607797574;1680.9486561056383;1973.1050784378206;1033.2256607797574;1680.9486561056383;58.42228057412937
25955.948214;1062.4448912350288;1713.3571089618445;2016.0311827304413;1062.4448912350288;1713.3571089618445;58.19713834064696
26499.766608;1091.4836688743378;1746.4826477016177;2059.4995115663996;1091.4836688743378;1746.4826477016177;57.99622068355834
27054.978862;1122.3039657969532;1780.098261226953;2104.356436364046;1122.3039657969532;1780.098261226953;57.76967394609138
27621.823696;1155.2644279247775;1815.6543029305144;2152.0307725909624;1155.2644279247775;1815.6543029305144;57.532220687704175
28200.544831;1190.0187922136847;1851.0725158905047;2200.594052729153;1190.0187922136847;1851.0725158905047;57.26381875405917
28791.391094;1227.2410471408134;1887.9845363491615;2251.8006566481054;1227.2410471408134;1887.9845363491615;56.975042322909964
29394.616526;1265.4753995850508;1925.7562474982674;2304.336154239123;1265.4753995850508;1925.7562474982674;56.68981723977039
30010.48049;1316.1707315765327;1960.2484409971876;2361.1182403875096;1316.1707315765327;1960.2484409971876;56.1213811967505
30639.247783;1362.2622793203523;1999.1297409841948;2419.148246583209;1362.2622793203523;1999.1297409841948;55.72840073422109
31281.188751;1410.2579157267803;2035.2100529615086;2476.066911160849;1410.2579157267803;2035.2100529615086;55.28075384229238
31936.579403;1457.122784472967;2079.1987238269844;2538.9513863392526;1457.122784472967;2079.1987238269844;54.97685302703131
32605.701532;1515.1439014227944;2120.615624177011;2606.2754396882806;1515.1439014227944;2120.615624177011;54.454836483036786
33288.842834;1569.3120179446664;2164.4190014955484;2673.4714929657557;1569.3120179446664;2164.4190014955484;54.05601002986377
33986.297032;1631.194275706911;2209.2497742012606;2746.1936075060903;1631.194275706911;2209.2497742012606;53.55978283160446
34698.364005;1693.6511409682407;2252.0447803794655;2817.8289302470826;1693.6511409682407;2252.0447803794655;53.05499019236925
35425.349913;1762.7109866920052;2295.657692565809;2894.3383119534037;1762.7109866920052;2295.657692565809;52.481297077649366
36167.567333;1839.5627482875695;2341.1197422810424;2977.386900049332;1839.5627482875695;2341.1197422810424;51.84108589962224
36925.335387;1918.7211086744494;2388.3865548361473;3063.6385276652645;1918.7211086744494;2388.3865548361473;51.223188718251194
37698.979888;1998.632232819814;2436.540788417094;3151.3904575102256;1998.632232819814;2436.540788417094;50.638844995476816
38488.833471;2088.3543475635847;2480.836176171526;3242.803110580271;2088.3543475635847;2480.836176171526;49.909510466380056
39295.235743;2175.5535102934077;2527.826068718614;3335.106851338255;2175.5535102934077;2527.826068718614;49.283327688591356
40118.533425;2292.6371355029014;2568.811950248266;3443.106137025876;2292.6371355029014;2568.811950248266;48.251430067090894
40959.080503;2408.2269993425475;2617.6147995667684;3556.8897254867743;2408.2269993425475;2617.6147995667684;47.385690533272225
41817.238378;2538.0841783395026;2653.1608980953893;3671.666385651022;2538.0841783395026;2653.1608980953893;46.269893944705004
42693.376026;2671.1923216295354;2696.4579299074767;3795.543938211426;2671.1923216295354;2696.4579299074767;45.269690080829754
43587.870151;2814.096658024492;2726.7261552426858;3918.440445686163;2814.096658024492;2726.7261552426858;44.09660597529166
44501.105351;2975.3885352347556;2743.423485494616;4047.1359448837215;2975.3885352347556;2743.423485494616;42.677255930018404
45433.47428;3152.2270780806166;2766.3576413617416;4193.956384096664;3152.2270780806166;2766.3576413617416;41.269810069469045
46385.377822;3327.9486409144524;2778.202144420751;4335.164277375012;3327.9486409144524;2778.202144420751;39.85543971389359
47357.225256;3532.714529654793;2776.267980013452;4493.0764343467445;3532.714529654793;2776.267980013452;38.16287895548455
48349.43444;3741.6647974631233;2763.799629835393;4651.735574003859;3741.6647974631233;2763.799629835393;36.45161620377136
49362.431984;3976.584937319771;2710.5429881428886;4812.511927703563;3976.584937319771;2710.5429881428886;34.279352636097734
50396.653437;4207.679753753382;2655.020849181741;4975.309499894037;4207.679753753382;2655.020849181741;32.25168139040093
51452.543475;4461.060342518256;2552.2201286013596;5139.541513056105;4461.060342518256;2552.2201286013596;29.77433308171024
52530.556088;4711.312729753422;2426.441953973452;5299.442253062028;4711.312729753422;2426.441953973452;27.24958142638949
53631.15478;4970.685534866685;2272.4060530404327;5465.486616617746;4970.685534866685;2272.4060530404327;24.568054813769656
54754.812765;5230.248306414256;2049.6272964700397;5617.514521670974;5230.248306414256;2049.6272964700397;21.39919660047602
55902.013172;5475.817250798511;1827.4510075613075;5772.707488620864;5475.817250798511;1827.4510075613075;18.45546233284414
57073.249251;5665.395902714558;1524.8287473851922;5867.010605354929;5665.395902714558;1524.8287473851922;15.064054665927856
58269.024589;5847.4508949567635;1203.2219201054577;5969.96021410134;5847.4508949567635;1203.2219201054577;11.627382601938017
59489.853323;6043.668808971559;864.4276880843651;6105.175501200812;6043.668808971559;864.4276880843651;8.139824173807412
60736.260359;6029.020743923901;370.99345564707517;6040.424428365748;6029.020743923901;370.99345564707517;3.521233679149056
62008.781606;6035.14525370695;54.85826207047952;6035.3945738666425;6035.14525370695;54.85826207047952;0.5207928215950441
63307.964196;5969.0537940721115;-319.96318837815284;5977.623243266824;5969.0537940721115;-319.96318837815284;-3.0683274958404314
64634.366728;5869.066501452031;-706.4057639455285;5911.425437388333;5869.066501452031;-706.4057639455285;-6.863153564745091
65988.559502;5699.101236246768;-1032.5348443335163;5791.880791742202;5699.101236246768;-1032.5348443335163;-10.269171813733548
67371.124768;5485.553323151214;-1303.7144744964155;5638.347869025712;5485.553323151214;-1303.7144744964155;-13.369072660389806
68782.656976;5260.005853409747;-1540.13266961364;5480.84575753743;5260.005853409747;-1540.13266961364;-16.320060410669363
70223.763028;5007.129820908127;-1705.9135964077582;5289.753325235148;5007.129820908127;-1705.9135964077582;-18.813817386463484
71695.062543;4777.772459056273;-1847.9344967828604;5122.691829001306;4777.772459056273;-1847.9344967828604;-21.145344862204528
73197.188124;4534.716156778697;-1929.8786918671112;4928.294064671108;4534.716156778697;-1929.8786918671112;-23.053571400875576
74730.785624;4335.857947271219;-1996.3182933219518;4773.358447379252;4335.857947271219;-1996.3182933219518;-24.722316688326387
76296.514431;4134.39825015162;-2008.7213680716357;4596.543312686649;4134.39825015162;-2008.7213680716357;-25.913068062801692
77895.047746;3975.0311356221114;-2035.2670684306274;4465.779279028848;3975.0311356221114;-2035.2670684306274;-27.11303030468662
79527.072877;3831.696890513512;-2032.388089165627;4337.338170554981;3831.696890513512;-2032.388089165627;-27.942133304680887
81193.291529;3705.482757987132;-2035.1886320321946;4227.599228603984;3705.482757987132;-2035.1886320321946;-28.777223993414218
82894.420112;3605.156983157744;-2026.9702353116995;4135.911653801446;3605.156983157744;-2026.9702353116995;-29.346517732574195
84631.190045;3519.703684915881;-2015.4569525964314;4055.906897030518;3519.703684915881;-2015.4569525964314;-29.796367147766073
86404.348069;3442.2229567303757;-2016.6569781284568;3989.4616493050553;3442.2229567303757;-2016.6569781284568;-30.364284686719376
88214.656574;3381.752181142968;-2028.3250367844194;3943.393243072739;3381.752181142968;-2028.3250367844194;-30.954707912407734
90062.893922;3324.2665259549426;-2037.705274690684;3899.1012710734735;3324.2665259549426;-2037.705274690684;-31.50741889472541
91949.854781;3271.7599098014703;-2056.0087396846093;3864.140893529068;3271.7599098014703;-2056.0087396846093;-32.145691209127754
93876.350471;3221.8775812813838;-2077.8472118107043;3833.7897939758113;3221.8775812813838;-2077.8472118107043;-32.81870262982281
95843.209309;3179.7309216717895;-2109.421964714349;3815.8026363342055;3179.7309216717895;-2109.421964714349;-33.56015123025048
97851.276968;3138.696146092582;-2157.2325250738554;3808.5516492142974;3138.696146092582;-2157.2325250738554;-34.500823596318796
99901.416839;3083.7597681261827;-2213.590152416869;3795.9920535204737;3083.7597681261827;-2213.590152416869;-35.67161147220516
101994.510399;3030.193243788001;-2264.9263387813467;3783.115437678835;3030.193243788001;-2264.9263387813467;-36.77637830876966
104131.457599;2971.242172394856;-2332.968271742019;3777.7004915652915;2971.242172394856;-2332.968271742019;-38.138393706953266
106313.177241;2911.1939976884637;-2398.6187412217196;3772.0581063813697;2911.1939976884637;-2398.6187412217196;-39.48611813850361
108540.607379;2826.4397166755793;-2467.6648136442823;3752.0835684322383;2826.4397166755793;-2467.6648136442823;-41.12306385656168
110814.705721;2731.5972503355547;-2540.8997635760797;3730.656128160533;2731.5972503355547;-2540.8997635760797;-42.92860944010446
113136.45004;2632.369804980047;-2603.172686492964;3702.145165424188;2632.369804980047;-2603.172686492964;-44.68048118712637
115506.838595;2519.599530079675;-2657.6733965391113;3662.186460934158;2519.599530079675;-2657.6733965391113;-46.52767202914999
117926.89056;2401.781952565746;-2707.303119746744;3619.1223701141935;2401.781952565746;-2707.303119746744;-48.42218848355307
120397.646462;2276.320236868518;-2740.4898084103243;3562.5718534196612;2276.320236868518;-2740.4898084103243;-50.286119284821105
122920.168629;2143.3085405842044;-2762.0334434169354;3496.0835577392604;2143.3085405842044;-2762.0334434169354;-52.18891794805069
125495.541648;2009.3676102504094;-2776.191534587577;3427.0683725072026;2009.3676102504094;-2776.191534587577;-54.10351989390381
128124.872827;1878.3357119238178;-2777.75322768645;3353.2160742503374;1878.3357119238178;-2777.75322768645;-55.93317368508138
130809.292676;1751.758846237459;-2764.8809864033387;3273.1064639491783;1751.758846237459;-2764.8809864033387;-57.64268431820272
133549.95539;1626.577643618663;-2744.770043346904;3190.5356010511164;1626.577643618663;-2744.770043346904;-59.3486021081243
136348.039347;1504.6248165598222;-2713.6235029034956;3102.845203054435;1504.6248165598222;-2713.6235029034956;-60.99291409033685
139204.747612;1392.3314857700655;-2670.2304248789546;3011.4311362234266;1392.3314857700655;-2670.2304248789546;-62.46122641910239
142121.308459;1290.195240532162;-2626.448314628124;2926.2321350338484;1290.195240532162;-2626.448314628124;-63.83825599706058
145098.975893;1194.7176608079462;-2576.268436988658;2839.8079773939635;1194.7176608079462;-2576.268436988658;-65.12097840879782
148139.030196;1104.6129815874435;-2524.3032369082616;2755.408621412989;1104.6129815874435;-2524.3032369082616;-66.36623464197856
151242.778471;1023.0372964466078;-2466.4036242872776;2670.1595734746275;1023.0372964466078;-2466.4036242872776;-67.47185991129952
154411.555209;943.8828404362378;-2405.6466557179574;2584.1924558045157;943.8828404362378;-2405.6466557179574;-68.57687515637019
157646.722859;876.1405324823322;-2347.1304629479523;2505.323061554476;876.1405324823322;-2347.1304629479523;-69.53032379326069
160949.672416;813.774762663631;-2285.676296676875;2426.220414047076;813.774762663631;-2285.676296676875;-70.40262416344008
164321.824019;756.229737032997;-2226.2161151057667;2351.1532502858267;756.229737032997;-2226.2161151057667;-71.23774215542342
167764.627562;703.3357780330135;-2168.0662674750643;2279.2965048068145;703.3357780330135;-2168.0662674750643;-72.02657652398237
171279.563313;656.5260202388574;-2108.5631343767295;2208.4077764088975;656.5260202388574;-2108.5631343767295;-72.70540651369085
174868.142559;613.2062549137571;-2051.0328239025876;2140.7376195580764;613.2062549137571;-2051.0328239025876;-73.35468292857767
178531.908247;575.6737099445047;-1995.2705340973278;2076.6571032691713;575.6737099445047;-1995.2705340973278;-73.90613765600226
182272.435653;538.8972103154341;-1942.5972129074487;2015.9598544816176;538.8972103154341;-1942.5972129074487;-74.49541742703636
186091.333056;505.3527935445215;-1889.1489946588572;1955.5729007029686;505.3527935445215;-1889.1489946588572;-75.02386158536702
189990.242434;476.83743613117775;-1837.317982685272;1898.1863212010649;476.83743613117775;-1837.317982685272;-75.4510602354816
193970.840164;449.4835657637687;-1788.2644542229646;1843.888617603859;449.4835657637687;-1788.2644542229646;-75.89088104108676
198034.837746;423.6030742642489;-1739.2444915092403;1790.0868598398677;423.6030742642489;-1739.2444915092403;-76.3117865749849
202183.982541;404.84810674017103;-1689.938783520158;1737.7557600470477;404.84810674017103;-1689.938783520158;-76.52790191922851
206420.058519;383.45888202169;-1647.4501243871928;1691.4882874394082;383.45888202169;-1647.4501243871928;-76.89718817196108
210744.887025;365.0418686584605;-1603.1981787980824;1644.2323334538673;365.0418686584605;-1603.1981787980824;-77.17267354332672
215160.327566;350.1232464813084;-1561.0716494536287;1599.8534253032321;350.1232464813084;-1561.0716494536287;-77.35867466198981
219668.278608;335.48641851365505;-1521.258412581431;1557.8120216691404;335.48641851365505;-1521.258412581431;-77.56350127917212
224270.678394;321.3637079786686;-1483.0384239435211;1517.457610511306;321.3637079786686;-1483.0384239435211;-77.77344864046228
228969.505775;308.4308005883217;-1446.0611630858964;1478.5879906643663;308.4308005883217;-1446.0611630858964;-77.95978388623281
233766.781062;298.0470988756042;-1411.6175152708838;1442.7390902611976;298.0470988756042;-1411.6175152708838;-78.07774772680467
238664.566896;288.05708544832936;-1377.4426911044334;1407.24029637941;288.05708544832936;-1377.4426911044334;-78.18827021069458
243664.969133;277.5259622695922;-1345.2174752716728;1373.546764951946;277.5259622695922;-1345.2174752716728;-78.34310117670496
248770.137748;268.6040229189558;-1314.9207336540956;1342.0747583207399;268.6040229189558;-1314.9207336540956;-78.45480258018725
253982.267765;259.67674910941923;-1285.8063221469388;1311.7659517235052;259.67674910941923;-1285.8063221469388;-78.58232887303656
259303.600195;251.68219330354256;-1257.9209522346891;1282.8519199413115;251.68219330354256;-1257.9209522346891;-78.6857754424095
264736.423003;243.4396920897993;-1231.671249539143;1255.498686031208;243.4396920897993;-1231.671249539143;-78.81959810267072
270283.072088;234.88895789345574;-1205.8638760705267;1228.52778159556;234.88895789345574;-1205.8638760705267;-78.97744078465387
275945.932292;226.94194976645275;-1181.3337362147522;1202.934763352903;226.94194976645275;-1181.3337362147522;-79.12558689821357
281727.438424;219.05058393366295;-1158.9058697932394;1179.4261203495976;219.05058393366295;-1158.9058697932394;-79.29651314427456
287630.076304;210.75417796689123;-1136.1192199422187;1155.50171157494;210.75417796689123;-1136.1192199422187;-79.4908864040824
293656.383835;201.39563414161725;-1113.56594101701;1131.6312590435114;201.39563414161725;-1113.56594101701;-79.74849986719084
299808.952092;192.65712820933823;-1091.527636331473;1108.3994541343125;192.65712820933823;-1091.527636331473;-79.99025864717827
306090.426439;183.74568391053376;-1070.707132327027;1086.3591669294806;183.74568391053376;-1070.707132327027;-80.26223854765027
312503.507663;175.2241466831676;-1049.5491455689516;1064.075613171057;175.2241466831676;-1049.5491455689516;-80.52178166146652
319050.953139;166.73529486466813;-1028.5748159667894;1042.0013486530247;166.73529486466813;-1028.5748159667894;-80.79226381386638
325735.578009;157.64746310125582;-1007.7700482265255;1020.0260745318011;157.64746310125582;-1007.7700482265255;-81.10916298869554
332560.256401;149.50487951612294;-987.3949608320848;998.6493467057016;149.50487951612294;-987.3949608320848;-81.3900480876503
339527.92266;141.09990416574263;-966.7564906174721;976.9991274850721;141.09990416574263;-966.7564906174721;-81.69620570655353
346641.572607;132.82349103270275;-946.7326067457814;956.0045546156027;132.82349103270275;-946.7326067457814;-82.01371560419672
353904.264834;125.35399714482176;-926.0653396942704;934.5109084345931;125.35399714482176;-926.0653396942704;-82.291186983515
361319.122014;117.74068309173633;-906.045177906177;913.663358607504;117.74068309173633;-906.045177906177;-82.59589808935773
368889.332243;111.18931813139868;-885.8557078322452;892.806473747527;111.18931813139868;-885.8557078322452;-82.84585960362203
376618.150417;104.23877935072456;-866.1005246853141;872.3507562790928;104.23877935072456;-866.1005246853141;-83.13722502775666
384508.899622;97.93958438115133;-846.4907981162929;852.1378019336493;97.93958438115133;-846.4907981162929;-83.4001831860986
392564.972572;91.94489078357691;-827.4628995214589;832.5555314966466;91.94489078357691;-827.4628995214589;-83.65949576884094
400789.833063;86.61743597364023;-808.2028143146846;812.8310828707426;86.61743597364023;-808.2028143146846;-83.88279488612582
409187.017461;81.36182390274907;-789.5356640030111;793.716770089594;81.36182390274907;-789.5356640030111;-84.11642523821685
417760.136227;76.53079823829573;-771.0356339965333;774.8244394515618;76.53079823829573;-771.0356339965333;-84.33155081540103
426512.875465;72.27559250057114;-753.1521725589671;756.6121571198819;72.27559250057114;-753.1521725589671;-84.5184460317768
435448.99851;68.15790443671881;-735.2826780502405;738.4349101836523;68.15790443671881;-735.2826780502405;-84.70403348856817
444572.347545;64.21920947700522;-717.8387356790795;720.7055968335412;64.21920947700522;-717.8387356790795;-84.88782065458793
453886.845251;60.61546126360174;-700.9555904315121;703.571584063334;60.61546126360174;-700.9555904315121;-85.05761602660166
463396.496497;57.29842450918307;-684.2051651425519;686.6001874883092;57.29842450918307;-684.2051651425519;-85.21296304120503
473105.390061;54.382230351108326;-668.0408805205516;670.2507329534484;54.382230351108326;-668.0408805205516;-85.34606819823675
483017.700385;51.40440914136509;-652.1594289883807;654.1821872365707;51.40440914136509;-652.1594289883807;-85.49315905195132
493137.689375;48.95204208934657;-636.3879306567982;638.2678910225384;48.95204208934657;-636.3879306567982;-85.60137301878687
503469.708228;46.74716253235821;-621.1204201281251;622.8770934180878;46.74716253235821;-621.1204201281251;-85.69588297761797
514018.199308;44.708560087472094;-606.2614626562721;607.9077367884188;44.708560087472094;-606.2614626562721;-85.78237531856992
524787.698052;42.88403417416347;-591.687278614951;593.2393075832193;42.88403417416347;-591.687278614951;-85.85459171799548
535782.834921;41.11980680779968;-577.4271055949059;578.8893683491012;41.11980680779968;-577.4271055949059;-85.92672236066224
547008.337394;39.58296785373309;-563.4921220029669;564.8806802356726;39.58296785373309;-563.4921220029669;-85.98181135833133
558469.031997;38.15075361127475;-549.7399818858677;551.0621813234712;38.15075361127475;-549.7399818858677;-86.03016291059437
570169.846378;36.98027213957097;-536.3667774691429;537.6400845362534;36.98027213957097;-536.3667774691429;-86.05593435737774
582115.811428;35.6446381928952;-523.3698843024858;524.5822871835265;35.6446381928952;-523.3698843024858;-86.10382927596974
594312.063445;34.73958144322512;-510.39233612442575;511.5732355131563;34.73958144322512;-510.39233612442575;-86.10619902384627
606763.846337;33.782412443060835;-497.8197492459835;498.9646822469572;33.782412443060835;-497.8197492459835;-86.11781842873874
619476.513884;32.84624799241214;-485.48913260599977;486.5989867290159;32.84624799241214;-485.48913260599977;-86.12949564132983
632455.532034;32.19587935414491;-473.3531595221206;474.44682344490496;32.19587935414491;-473.3531595221206;-86.10892804012977
645706.481255;31.601639552777034;-461.5132020739234;462.59388161858527;31.601639552777034;-461.5132020739234;-86.0828451758976
659235.058935;31.03224788781624;-449.8720198206815;450.94105449217034;31.03224788781624;-449.8720198206815;-86.05397827035209
673047.081834;30.71816750796319;-438.5244823978335;439.59905308967063;30.71816750796319;-438.5244823978335;-85.99303768061422
687148.488578;30.42630420582895;-427.23661151782056;428.31866899407356;30.42630420582895;-427.23661151782056;-85.92647144500255
701545.342219;30.320278735342136;-416.21328110686846;417.3162046606074;30.320278735342136;-416.21328110686846;-85.83348060784239
716243.83284;30.30407193790163;-405.44316282938695;406.5740954132645;30.30407193790163;-405.44316282938695;-85.7254848774928
731250.280216;30.471302294858877;-394.81838664449657;395.9924982826163;30.471302294858877;-394.81838664449657;-85.5867735529411
746571.136529;30.754809058037594;-384.38800431684064;385.61638469193684;30.754809058037594;-384.38800431684064;-85.42552055932997
762212.989148;31.198221607004132;-374.0816027469614;375.38030654947147;31.198221607004132;-374.0816027469614;-85.23259295138722
778182.563455;31.86252903259731;-363.8645659159105;365.2569548763269;31.86252903259731;-363.8645659159105;-84.99554568296685
794486.725741;32.62307089818549;-353.9194545353527;355.41981522339137;32.62307089818549;-353.9194545353527;-84.73355509551979
811132.486156;33.68974746721758;-343.94225713273033;345.58830322503985;33.68974746721758;-343.94225713273033;-84.40562416616555
828127.001724;34.95569048067163;-334.19138325802146;336.0145546563278;34.95569048067163;-334.19138325802146;-84.02869988141528
845477.579421;36.495282655374616;-324.5555790874968;326.6010250640927;36.495282655374616;-324.5555790874968;-83.5842152443381
863191.679314;38.44413554920322;-315.10061599004047;317.4371587502453;38.44413554920322;-315.10061599004047;-83.04395526808644
881276.917772;40.71035296115604;-305.76689380928144;308.4651134050629;40.71035296115604;-305.76689380928144;-82.41613957280768
899741.070737;43.46380000163799;-296.7097486109055;299.87626920336515;43.46380000163799;-296.7097486109055;-81.66624671558928
918592.077071;46.70031843173372;-287.88366002442217;291.64691229409993;46.70031843173372;-287.88366002442217;-80.78577728784349
937838.041967;50.57128174769952;-279.45307716145555;283.9920366359093;50.57128174769952;-279.45307716145555;-79.74246901953921
957487.240436;55.01431844389202;-271.53024538176595;277.0473775203945;55.01431844389202;-271.53024538176595;-78.54643564989796
977548.120861;60.16520306366414;-264.295902455937;271.05751366580876;60.16520306366414;-264.295902455937;-77.17554373895027
998029.308636;66.04883385277745;-257.90701559039303;266.23012065514865;66.04883385277745;-257.90701559039303;-75.63552675350742
1018939.609866;72.57013026991211;-252.83820859738015;263.0467326049201;72.57013026991211;-252.83820859738015;-73.98535596409428
1040288.015162;79.55212264147673;-249.22959446379946;261.6179102686865;79.55212264147673;-249.22959446379946;-72.29732670534672
1062083.7035;86.71949100091484;-247.60659207860493;262.353377260973;86.71949100091484;-247.60659207860493;-70.69816644622371
1084336.046172;93.41023778779744;-248.12867965417794;265.1288633674171;93.41023778779744;-248.12867965417794;-69.3707090399701
1107054.610812;98.82009894374082;-250.83953803767216;269.6032006453252;98.82009894374082;-250.83953803767216;-68.49767127613255
1130249.165511;102.17474757001298;-255.22054712466667;274.9130893857367;102.17474757001298;-255.22054712466667;-68.18184654100627
1153929.683019;102.94540834623903;-260.53090271908445;280.1323051188401;102.94540834623903;-260.53090271908445;-68.43918858116385
1178106.345029;100.98127911087211;-265.7009527104351;284.24323211309843;100.98127911087211;-265.7009527104351;-69.19039820362723
1202789.546557;96.71822202613829;-270.0095623842031;286.80930642293714;96.71822202613829;-270.0095623842031;-70.29232605555978
1227989.900412;90.61537777509619;-272.8427341981126;287.49661614360843;90.61537777509619;-272.8427341981126;-71.62785863921384
1253718.241758;83.3845180870481;-273.8727439991474;286.2852733939205;83.3845180870481;-273.8727439991474;-73.06637083723909
1279985.632772;75.65502479876393;-273.0033829849193;283.29230469342457;75.65502479876393;-273.0033829849193;-74.51081932644217
1306803.367402;68.01388626625352;-270.4581043089441;278.8789610412133;68.01388626625352;-270.4581043089441;-75.88415758551652
1334182.976222;60.93489470035426;-266.6479556865686;273.5218339803415;60.93489470035426;-266.6479556865686;-77.12769591378279
1362136.23139;54.4124195833996;-261.81080011120065;267.40532242232393;54.4124195833996;-261.81080011120065;-78.25929415084097
1390675.151709;48.63974120893466;-256.283685671811;260.8584903092091;48.63974120893466;-256.283685671811;-79.2537195070435
