Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
18627.496881;1521.7406446745808;2563.792503651624;2981.396751764996;1521.7406446745808;2563.792503651624;59.308724012240255
19017.772565;1547.9105178202526;2612.1757496678024;3036.3611640137783;1547.9105178202526;2612.1757496678024;59.3500703792861
19416.225145;1589.0890793097235;2662.778873653998;3100.9023576951727;1589.0890793097235;2662.778873653998;59.17215738657126
19823.02594;1628.988238214756;2716.1843273292966;3167.2164403891497;1628.988238214756;2716.1843273292966;59.047448885226956
20238.349859;1663.1021446002485;2768.3452255734624;3229.4959407513315;1663.1021446002485;2768.3452255734624;59.004371828480934
20662.375475;1712.5838119545112;2820.09607081128;3299.3764807269063;1712.5838119545112;2820.09607081128;58.73058863009389
21095.285101;1757.3497006483622;2877.447312787895;3371.6436656680025;1757.3497006483622;2877.447312787895;58.586244279708716
21537.264873;1809.9295945512977;2934.83920569235;3448.0612379279937;1809.9295945512977;2934.83920569235;58.33766361056738
21988.504824;1863.2980883039556;2994.261468922857;3526.6813734945267;1863.2980883039556;2994.261468922857;58.10642092025374
22449.198969;1920.402535009161;3053.0938320726777;3606.8445827218343;1920.402535009161;3053.0938320726777;57.830019555902894
22919.54539;1975.6307769830612;3120.8667223826815;3693.633179653648;1975.6307769830612;3120.8667223826815;57.664588696476976
23399.746316;2031.9736625904343;3185.9697914467924;3778.7988141038554;2031.9736625904343;3185.9697914467924;57.47075342657386
23890.008215;2105.940392087499;3251.369197630445;3873.807764245109;2105.940392087499;3251.369197630445;57.06851517115866
24390.541881;2168.7263475853797;3321.79790095038;3967.0789336071157;2168.7263475853797;3321.79790095038;56.860393401245474
24901.562522;2237.6807907150455;3390.851382997047;4062.6454955740473;2237.6807907150455;3390.851382997047;56.57849778039899
25423.289859;2310.3469400514264;3465.584093621867;4165.090166295309;2310.3469400514264;3465.584093621867;56.31041841527788
25955.948214;2391.6823489567682;3539.681424232823;4271.942069290064;2391.6823489567682;3539.681424232823;55.95399917673506
26499.766608;2487.395035313989;3615.8331920341125;4388.779298884859;2487.395035313989;3615.8331920341125;55.47523561461232
27054.978862;2575.645940732078;3694.3473782509805;4503.571312103265;2575.645940732078;3694.3473782509805;55.11634507097907
27621.823696;2672.3978033168128;3774.8012439594277;4625.022643249455;2672.3978033168128;3774.8012439594277;54.703138881819534
28200.544831;2774.3160606559886;3860.817515354429;4754.234059370795;2774.3160606559886;3860.817515354429;54.299635543566275
28791.391094;2885.7443607964437;3944.2896006974534;4887.222214104711;2885.7443607964437;3944.2896006974534;53.80983166763276
29394.616526;3010.5558772815116;4032.5837264385436;5032.412761387049;3010.5558772815116;4032.5837264385436;53.25654284627052
30010.48049;3185.376343098826;4102.5510780413615;5193.991508956478;3185.376343098826;4102.5510780413615;52.17287888490754
30639.247783;3326.614005838737;4171.221611814997;5335.302285598722;3326.614005838737;4171.221611814997;51.42709563815995
31281.188751;3484.0012934605925;4266.1043361981;5507.986131079428;3484.0012934605925;4266.1043361981;50.762503286430544
31936.579403;3633.701098301782;4354.645231718461;5671.5711020781455;3633.701098301782;4354.645231718461;50.15694376160638
32605.701532;3829.063199832215;4446.390327104712;5867.888200134668;3829.063199832215;4446.390327104712;49.26621308227488
33288.842834;4020.5901045897685;4540.021557253652;6064.399436832393;4020.5901045897685;4540.021557253652;48.47227368571012
33986.297032;4219.585168884424;4630.685772576149;6264.834373054771;4219.585168884424;4630.685772576149;47.65951300835192
34698.364005;4441.822762606554;4706.405106872805;6471.4788483319735;4441.822762606554;4706.405106872805;46.65662980993217
35425.349913;4701.373280246541;4783.903180550193;6707.357181565208;4701.373280246541;4783.903180550193;45.498508996540444
36167.567333;4986.397875482834;4851.645704510954;6957.19985444714;4986.397875482834;4851.645704510954;44.21526593759593
36925.335387;5280.4665151414665;4921.217860038861;7218.151553098322;5280.4665151414665;4921.217860038861;42.9831830709411
37698.979888;5544.016109100339;5002.9809925421;7467.659166680119;5544.016109100339;5002.9809925421;42.063440843177155
38488.833471;5909.238680453187;5037.925694785636;7765.294398073099;5909.238680453187;5037.925694785636;40.449274855956716
39295.235743;6203.440389841827;5093.699055671623;8026.733005405806;6203.440389841827;5093.699055671623;39.389716620429375
40118.533425;6699.848559568382;5070.30474654911;8402.140259721267;6699.848559568382;5070.30474654911;37.11767132948262
40959.080503;7085.354487857893;5094.44060642626;8726.716066826784;7085.354487857893;5094.44060642626;35.71651208518731
41817.238378;7554.70335224237;5009.812508923543;9064.864263459707;7554.70335224237;5009.812508923543;33.54987892084127
42693.376026;8074.250429810398;4887.641270536122;9438.355640297803;8074.250429810398;4887.641270536122;31.188064473754768
43587.870151;8578.58936433405;4737.9883846483835;9800.037214976699;8578.58936433405;4737.9883846483835;28.912041698055017
44501.105351;9181.499070070333;4460.710815548971;10207.73560363208;9181.499070070333;4460.710815548971;25.912190824160295
45433.47428;9737.071377535942;4152.269593665158;10585.457089313899;9737.071377535942;4152.269593665158;23.095303553828188
46385.377822;10356.673537116592;3823.528258283275;11039.930031313688;10356.673537116592;3823.528258283275;20.26338840013706
47357.225256;10931.610694781002;3324.0236403817407;11425.814874400296;10931.610694781002;3324.0236403817407;16.91317716132747
48349.43444;11494.46172757351;2666.306054623343;11799.654163727568;11494.46172757351;2666.306054623343;13.05961616392474
49362.431984;11959.511414677083;1905.4258860735038;12110.349337864305;11959.511414677083;1905.4258860735038;9.052454938925425
50396.653437;12286.791342325845;1066.6261401486588;12333.001776238492;12286.791342325845;1066.6261401486588;4.96145383021401
51452.543475;12584.15589071754;238.42932646283074;12586.414422924365;12584.15589071754;238.42932646283074;1.085441082508869
52530.556088;12779.265039230595;-864.0207868061535;12808.440453971532;12779.265039230595;-864.0207868061535;-3.8679468204183927
53631.15478;12697.947451779315;-1801.523332129886;12825.106463665601;12697.947451779315;-1801.523332129886;-8.074956611447151
54754.812765;12495.791484435635;-2960.19571832531;12841.633989227603;12495.791484435635;-2960.19571832531;-13.327423453811141
55902.013172;12142.272753285522;-3766.1096198923183;12712.921351295518;12142.272753285522;-3766.1096198923183;-17.232067585075253
57073.249251;11621.995921977445;-4571.426180677094;12488.743993526343;11621.995921977445;-4571.426180677094;-21.471828500281873
58269.024589;11044.628050869082;-5371.153267833908;12281.41263082578;11044.628050869082;-5371.153267833908;-25.93428683334121
59489.853323;10527.331916030698;-6192.838140536129;12213.761153107487;10527.331916030698;-6192.838140536129;-30.466717323717187
60736.260359;9279.784298261982;-6559.114849686725;11363.819086629746;9279.784298261982;-6559.114849686725;-35.25334220117172
62008.781606;8852.732649378848;-6784.360369535664;11153.404008871208;8852.732649378848;-6784.360369535664;-37.46503086871842
63307.964196;8139.967275066139;-7044.920757585196;10765.220653558497;8139.967275066139;-7044.920757585196;-40.87529917101375
64634.366728;7339.389998851978;-7237.451825568028;10307.635736805332;7339.389998851978;-7237.451825568028;-44.59932803257073
65988.559502;6766.484236257946;-7274.8287351783765;9935.21222952506;6766.484236257946;-7274.8287351783765;-47.07340149099333
67371.124768;6092.310095774585;-7242.717249447516;9464.311673783865;6092.310095774585;-7242.717249447516;-49.930674698534006
68782.656976;5549.3051713153045;-7183.45620672635;9077.270016824557;5549.3051713153045;-7183.45620672635;-52.31348793081919
70223.763028;4992.194740853916;-7065.9656863031605;8651.582480137562;4992.194740853916;-7065.9656863031605;-54.7583075736019
71695.062543;4611.664943446535;-6949.655237777481;8340.573210192553;4611.664943446535;-6949.655237777481;-56.43247082154224
73197.188124;4163.615126499666;-6768.723905216526;7946.780116919461;4163.615126499666;-6768.723905216526;-58.40326452288751
74730.785624;3783.4307000796102;-6642.600155565833;7644.506830988387;3783.4307000796102;-6642.600155565833;-60.335426662153296
76296.514431;3476.0894543597637;-6451.085492043289;7328.00804587185;3476.0894543597637;-6451.085492043289;-61.682529215908815
77895.047746;3168.6379027620646;-6259.342202800787;7015.670386398108;3168.6379027620646;-6259.342202800787;-63.15030943729321
79527.072877;2897.846507926731;-6116.443648189887;6768.190104081414;2897.846507926731;-6116.443648189887;-64.64935822498691
81193.291529;2627.845796466485;-5924.498075329488;6481.145807231108;2627.845796466485;-5924.498075329488;-66.08003964533955
82894.420112;2405.0084510600955;-5765.2819464960385;6246.802507864613;2405.0084510600955;-5765.2819464960385;-67.3563642306787
84631.190045;2220.618314574831;-5591.199704176567;6016.033562988931;2220.618314574831;-5591.199704176567;-68.33884924737752
86404.348069;2025.875905570809;-5414.842365275048;5781.409086507357;2025.875905570809;-5414.842365275048;-69.48747475684259
88214.656574;1855.3850233151582;-5257.974330638098;5575.728440875806;1855.3850233151582;-5257.974330638098;-70.56355654375157
90062.893922;1709.8203217719033;-5082.545910307648;5362.439599951609;1709.8203217719033;-5082.545910307648;-71.40653521431027
91949.854781;1559.8175590553383;-4920.366192701705;5161.689092517994;1559.8175590553383;-4920.366192701705;-72.41073441915393
93876.350471;1431.2811330037198;-4767.9863680309745;4978.17835030261;1431.2811330037198;-4767.9863680309745;-73.29099707821018
95843.209309;1323.2652401185214;-4603.904090631148;4790.298922972986;1323.2652401185214;-4603.904090631148;-73.9641626006541
97851.276968;1211.6791313856093;-4471.4102845974485;4632.674848361281;1211.6791313856093;-4471.4102845974485;-74.83790768710149
99901.416839;1111.5290098650955;-4315.355025382703;4456.207550694585;1111.5290098650955;-4315.355025382703;-75.55598706112836
101994.510399;1015.6791408421394;-4186.386266455906;4307.8340368580175;1015.6791408421394;-4186.386266455906;-76.36269511034183
104131.457599;948.4242065642151;-4052.954779523387;4162.445305401433;948.4242065642151;-4052.954779523387;-76.82931864637123
106313.177241;876.7981836958328;-3924.3158873655007;4021.073269509223;876.7981836958328;-3924.3158873655007;-77.40542801900546
108540.607379;817.4248043833716;-3807.68106446539;3894.4342849134687;817.4248043833716;-3807.68106446539;-77.8837630286342
110814.705721;756.6507228761592;-3691.117020857689;3767.872765645671;756.6507228761592;-3691.117020857689;-78.41529484856659
113136.45004;707.1559410528359;-3580.224193444637;3649.393757912761;707.1559410528359;-3580.224193444637;-78.82691398230281
115506.838595;666.6752088021663;-3470.359657437289;3533.8154997112783;666.6752088021663;-3470.359657437289;-79.12564447493756
117926.89056;617.6349713246356;-3362.1805842430363;3418.4398837575054;617.6349713246356;-3362.1805842430363;-79.59077867958108
120397.646462;573.7335225874041;-3265.9017132448703;3315.913773836155;573.7335225874041;-3265.9017132448703;-80.0362973688082
122920.168629;539.8162537521658;-3169.0053738098704;3214.653425651179;539.8162537521658;-3169.0053738098704;-80.3328839331706
125495.541648;504.47066842153913;-3077.1569767409155;3118.234390613215;504.47066842153913;-3077.1569767409155;-80.68972065816179
128124.872827;479.0369754804889;-2991.163415703724;3029.2796178830804;479.0369754804889;-2991.163415703724;-80.9013031957485
130809.292676;450.264827102957;-2902.4759952421955;2937.193442298826;450.264827102957;-2902.4759952421955;-81.181921633331
133549.95539;435.9594641197702;-2826.351290804148;2859.7766124971845;435.9594641197702;-2826.351290804148;-81.231338838451
136348.039347;410.18645125569805;-2742.908806012385;2773.40975027024;410.18645125569805;-2742.908806012385;-81.49476973162086
139204.747612;381.3587119530737;-2663.9595683713924;2691.1178066186553;381.3587119530737;-2663.9595683713924;-81.85318255872312
142121.308459;363.8652335463494;-2593.080091034473;2618.4847272235693;363.8652335463494;-2593.080091034473;-82.01231642610671
145098.975893;340.43131961273866;-2524.586485329955;2547.436045376591;340.43131961273866;-2524.586485329955;-82.32019728740114
148139.030196;324.7596546970406;-2454.0697418972454;2475.4650333653585;324.7596546970406;-2454.0697418972454;-82.46155742360523
151242.778471;318.83811221623864;-2389.431919090148;2410.6104284534326;318.83811221623864;-2389.431919090148;-82.39953292544772
154411.555209;295.03155719867425;-2322.7589048776995;2341.4210535338843;295.03155719867425;-2322.7589048776995;-82.76118337530137
157646.722859;282.02855029760286;-2259.7327181607825;2277.264161380775;282.02855029760286;-2259.7327181607825;-82.88591958255543
160949.672416;268.5100293438341;-2200.086599611662;2216.4112167305584;268.5100293438341;-2200.086599611662;-83.04173629418945
164321.824019;258.32400376769107;-2142.8186664400478;2158.3334145044587;258.32400376769107;-2142.8186664400478;-83.12597315751925
167764.627562;249.2726574266696;-2090.0055423146846;2104.818287797465;249.2726574266696;-2090.0055423146846;-83.19852458263237
171279.563313;242.26056756717045;-2035.36261807025;2049.729535728007;242.26056756717045;-2035.36261807025;-83.21226077232016
174868.142559;232.45942422206156;-1981.9249242605658;1995.5109093449983;232.45942422206156;-1981.9249242605658;-83.31035838992467
178531.908247;224.89008466701418;-1933.6333786220434;1946.667304164437;224.89008466701418;-1933.6333786220434;-83.3660530036805
182272.435653;221.6885734169222;-1884.5102431680084;1897.5048564335152;221.6885734169222;-1884.5102431680084;-83.29071839990345
186091.333056;216.57414798579478;-1837.7000656075227;1850.4177616715817;216.57414798579478;-1837.7000656075227;-83.27865777401283
189990.242434;221.9303889657947;-1793.5763522200182;1807.2546109470507;221.9303889657947;-1793.5763522200182;-82.94628900606462
193970.840164;207.5858734508962;-1748.1970718562807;1760.4785988200044;207.5858734508962;-1748.1970718562807;-83.22824494690816
198034.837746;201.36770815932476;-1704.2940504871694;1716.1489342173372;201.36770815932476;-1704.2940504871694;-83.26156392831301
202183.982541;201.24379240624106;-1662.9439138106338;1675.0765727159683;201.24379240624106;-1662.9439138106338;-83.09981435427244
206420.058519;203.3433965277955;-1623.3878130459111;1636.0735094907707;203.3433965277955;-1623.3878130459111;-82.86039149098747
210744.887025;194.98895404630875;-1583.485067098518;1595.4452826480986;194.98895404630875;-1583.485067098518;-82.97998796660976
215160.327566;195.77618892603417;-1547.7985378162382;1560.1309655975958;195.77618892603417;-1547.7985378162382;-82.79111844716346
219668.278608;192.37631083548737;-1512.1226580053658;1524.3108534101186;192.37631083548737;-1512.1226580053658;-82.74962667975036
224270.678394;194.56450299257432;-1479.0067982073826;1491.7494611925963;194.56450299257432;-1479.0067982073826;-82.50572857910016
228969.505775;188.74044490937356;-1445.6098775761336;1457.8788954128777;188.74044490937356;-1445.6098775761336;-82.56147462849921
233766.781062;184.84879411069917;-1412.6359188782944;1424.6786711358118;184.84879411069917;-1412.6359188782944;-82.54498634787869
238664.566896;186.57731845329326;-1383.4395065727742;1395.964170065816;186.57731845329326;-1383.4395065727742;-82.31915904366896
243664.969133;199.10135578353962;-1356.5630564115825;1371.0961585153602;199.10135578353962;-1356.5630564115825;-81.65037066320706
248770.137748;185.31323259863925;-1326.9016976059013;1339.779500248298;185.31323259863925;-1326.9016976059013;-82.04957529721393
253982.267765;184.33643093464872;-1300.8437639516405;1313.8395708691362;184.33643093464872;-1300.8437639516405;-81.93458494389455
259303.600195;182.9752592677285;-1275.5956265218053;1288.6520662714393;182.9752592677285;-1275.5956265218053;-81.83700473279485
264736.423003;180.98703107294773;-1251.4444090440463;1264.464081871922;180.98703107294773;-1251.4444090440463;-81.77079713458836
270283.072088;179.65957406491563;-1229.2404695914788;1242.3001628570555;179.65957406491563;-1229.2404695914788;-81.68481256237904
275945.932292;180.06212128000212;-1207.4426537636084;1220.794876155515;180.06212128000212;-1207.4426537636084;-81.51816751736551
281727.438424;176.67569753846035;-1185.8236405063942;1198.91284440719;176.67569753846035;-1185.8236405063942;-81.52584597822813
287630.076304;173.3817470390369;-1165.9708607941113;1178.791448233007;173.3817470390369;-1165.9708607941113;-81.54200334911934
293656.383835;168.90932574798143;-1147.0102980079178;1159.3804311186427;168.90932574798143;-1147.0102980079178;-81.62280282990574
299808.952092;165.07482505513386;-1127.7779566853671;1139.79507695568;165.07482505513386;-1127.7779566853671;-81.67265116868928
306090.426439;161.94629209510248;-1108.895462262462;1120.6586223063791;161.94629209510248;-1108.895462262462;-81.69109900266808
312503.507663;157.37184139299256;-1090.612041950606;1101.907674222796;157.37184139299256;-1090.612041950606;-81.78907673131134
319050.953139;151.42504587484376;-1072.8104606466302;1083.4444281969581;151.42504587484376;-1072.8104606466302;-81.96588892674225
325735.578009;149.42627720120592;-1054.8374139736782;1065.3685663829624;149.42627720120592;-1054.8374139736782;-81.93723430202753
332560.256401;142.98939255531943;-1036.6065200063435;1046.4220198863368;142.98939255531943;-1036.6065200063435;-82.1461886133579
339527.92266;137.88513862870147;-1018.398814783589;1027.690837463911;137.88513862870147;-1018.398814783589;-82.28938017439219
346641.572607;131.10726477853177;-999.8729913622858;1008.432007491568;131.10726477853177;-999.8729913622858;-82.5297714020913
353904.264834;126.52069132781867;-982.1085231996868;990.2245385141387;126.52069132781867;-982.1085231996868;-82.65926930224873
361319.122014;119.18551981254211;-963.1354956878027;970.4819272849832;119.18551981254211;-963.1354956878027;-82.94565869725736
368889.332243;112.71918493308407;-944.552324425784;951.2542815830741;112.71918493308407;-944.552324425784;-83.19472855569902
376618.150417;104.21358384757355;-926.0521083916822;931.8975150278249;104.21358384757355;-926.0521083916822;-83.57921405846665
384508.899622;104.1056249978908;-908.175642583497;914.1230655322889;104.1056249978908;-908.175642583497;-83.46063685223314
392564.972572;114.83567861235646;-892.0658929420393;899.4269233422126;114.83567861235646;-892.0658929420393;-82.66465350361644
400789.833063;95.91567826872583;-871.4757931150199;876.7382022720367;95.91567826872583;-871.4757931150199;-83.71923651745294
409187.017461;84.12907864105779;-852.4015180183119;856.5430811073753;84.12907864105779;-852.4015180183119;-84.363359814004
417760.136227;81.30633983930288;-834.4406579438369;838.3924692694987;81.30633983930288;-834.4406579438369;-84.43477427929321
426512.875465;76.87481596593953;-816.5480243766847;820.1587733135968;76.87481596593953;-816.5480243766847;-84.62167837804601
435448.99851;69.72353325450908;-798.5801388845406;801.6181193750206;69.72353325450908;-798.5801388845406;-85.01019457203552
444572.347545;65.12252205832321;-780.8415221169505;783.552439560463;65.12252205832321;-780.8415221169505;-85.23254024320414
453886.845251;60.49732512829759;-763.5832093228462;765.9760073967437;60.49732512829759;-763.5832093228462;-85.47002095422188
463396.496497;57.291130354336126;-746.5905540602323;748.7855026836738;57.291130354336126;-746.5905540602323;-85.61189266400746
473105.390061;54.57793070031141;-729.8001867645011;731.8381399742901;54.57793070031141;-729.8001867645011;-85.72311031706418
483017.700385;52.12950025036331;-713.3124875631496;715.2147857181653;52.12950025036331;-713.3124875631496;-85.82020493996424
493137.689375;49.74392831070628;-697.1061569309422;698.8787108181277;49.74392831070628;-697.1061569309422;-85.91842029364749
503469.708228;48.081561079004636;-681.354998678278;683.0493911421562;48.081561079004636;-681.354998678278;-85.96346800339265
514018.199308;46.52555023754949;-665.876058495313;667.4994772298778;46.52555023754949;-665.876058495313;-86.00317160977966
524787.698052;43.35483915941698;-650.5276210456043;651.9707262000283;43.35483915941698;-650.5276210456043;-86.18712374141093
535782.834921;42.286631083333866;-635.5610940641235;636.9662969548416;42.286631083333866;-635.5610940641235;-86.19347405776796
547008.337394;41.635671027827506;-620.947593424876;622.3419019173325;41.635671027827506;-620.947593424876;-86.16395527482703
558469.031997;39.36988993129575;-606.5608669388807;607.8372097320539;39.36988993129575;-606.5608669388807;-86.2863268463578
570169.846378;38.429575058356505;-592.4604872843744;593.7055341096327;38.429575058356505;-592.4604872843744;-86.28874454234155
582115.811428;36.38494661805629;-578.622263165777;579.765114310515;36.38494661805629;-578.622263165777;-86.40186220295726
594312.063445;35.929912340653765;-564.9341718276626;566.0755930963762;35.929912340653765;-564.9341718276626;-86.36087982514545
606763.846337;34.54995665721922;-551.5540332033664;552.6350975534542;34.54995665721922;-551.5540332033664;-86.41561216901485
619476.513884;33.499405577600676;-538.5027116749542;539.5436781719636;33.499405577600676;-538.5027116749542;-86.44030693680793
632455.532034;32.95121910673146;-525.6877526293841;526.7194662295598;32.95121910673146;-525.6877526293841;-86.41327203775987
645706.481255;32.36950107103917;-512.8513742666257;513.8718874259952;32.36950107103917;-512.8513742666257;-86.38846852119696
659235.058935;31.909554307444814;-500.4928899446767;501.50907523321445;31.909554307444814;-500.4928899446767;-86.35197300354571
673047.081834;31.732792183986405;-488.18733514639797;489.21758379798007;31.732792183986405;-488.18733514639797;-86.28093410477204
687148.488578;31.888784918626325;-476.2264055882014;477.2928702411597;31.888784918626325;-476.2264055882014;-86.16911346966953
701545.342219;32.122155791201905;-464.44157484699286;465.5510813423476;32.122155791201905;-464.44157484699286;-86.04355462574495
716243.83284;32.559359621355355;-452.98493462503654;454.1535675255688;32.559359621355355;-452.98493462503654;-85.88880107419558
731250.280216;33.38855640115802;-441.66747205881063;442.92770468031637;33.38855640115802;-441.66747205881063;-85.67685709081942
746571.136529;34.36403208519418;-430.5371485462545;431.90638219351644;34.36403208519418;-430.5371485462545;-85.4365173751114
762212.989148;35.47545171801458;-419.7101657479505;421.2067555331577;35.47545171801458;-419.7101657479505;-85.16863299097645
778182.563455;36.37159406489004;-408.91520556008084;410.5295826040607;36.37159406489004;-408.91520556008084;-84.91711469437017
794486.725741;37.81181826080044;-398.3472003232166;400.1377582852344;37.81181826080044;-398.3472003232166;-84.57763012989079
811132.486156;39.497903488922354;-387.9323922527407;389.9379762718098;39.497903488922354;-387.9323922527407;-84.18638037505463
828127.001724;41.71028848156094;-377.8825517407887;380.1775520402866;41.71028848156094;-377.8825517407887;-83.70124835873426
845477.579421;44.75379286240788;-368.1803303612943;370.8903579772911;44.75379286240788;-368.1803303612943;-83.06946893747701
863191.679314;47.84791518258481;-358.8307884112864;362.0068475860439;47.84791518258481;-358.8307884112864;-82.4047588928076
881276.917772;51.70583529969646;-350.18875429273413;353.98539099394515;51.70583529969646;-350.18875429273413;-81.60088722790883
899741.070737;56.03644113936075;-342.3465212665312;346.90232538693164;56.03644113936075;-342.3465212665312;-80.70406695115112
918592.077071;60.30503848781955;-335.42439615935746;340.80232277067444;60.30503848781955;-335.42439615935746;-79.80783239950513
937838.041967;64.91351762811686;-329.84715977512917;336.173933526345;64.91351762811686;-329.84715977512917;-78.86653769275932
957487.240436;69.21364809158243;-325.5586406776558;332.8347301620256;69.21364809158243;-325.5586406776558;-77.99763879686297
977548.120861;73.19339458605242;-322.73934301978295;330.93497328609845;73.19339458605242;-322.73934301978295;-77.22214806238028
998029.308636;76.24023876204423;-321.064752790526;329.9926506620035;76.24023876204423;-321.064752790526;-76.64191681561171
1018939.609866;77.90019198234808;-320.12539425929975;329.4673093958774;77.90019198234808;-320.12539425929975;-76.32331046541894
1040288.015162;78.29216909137506;-319.3983522338044;328.8540271164424;78.29216909137506;-319.3983522338044;-76.22700265637617
1062083.7035;77.60330930612358;-318.7480317407168;328.0588077675143;77.60330930612358;-318.7480317407168;-76.31681295372205
1084336.046172;76.08782357906121;-317.7296858455044;326.7131925167413;76.08782357906121;-317.7296858455044;-76.53279619925058
1107054.610812;73.52527477856343;-316.2759738818321;324.7098053434244;73.52527477856343;-316.2759738818321;-76.91279497165768
1130249.165511;70.57198953128643;-314.3661981467706;322.1901802408923;70.57198953128643;-314.3661981467706;-77.34744595193992
1153929.683019;67.20989972655528;-311.8969323660857;319.0562129791994;67.20989972655528;-311.8969323660857;-77.83942323944969
1178106.345029;63.44878704821717;-309.0035713202845;315.45040127820437;63.44878704821717;-309.0035713202845;-78.39653707223272
1202789.546557;59.50988075227507;-305.5618859881817;311.3028944224653;59.50988075227507;-305.5618859881817;-78.97928313168684
1227989.900412;55.605023215614985;-301.71121655792484;306.792400172612;55.605023215614985;-301.71121655792484;-79.55763152955873
1253718.241758;51.37157630522662;-297.3128382884601;301.7183498947715;51.37157630522662;-297.3128382884601;-80.19686900589478
1279985.632772;47.31048817940761;-292.32870484793864;296.1323251012072;47.31048817940761;-292.32870484793864;-80.80695792552211
1306803.367402;43.661766404585535;-286.97978914218834;290.2821889501033;43.661766404585535;-286.97978914218834;-81.34922827632735
1334182.976222;40.13220868857494;-281.3697512866716;284.21740114452314;40.13220868857494;-281.3697512866716;-81.88256406817054
1362136.23139;37.01355486839116;-275.6127498428106;278.0870207685197;37.01355486839116;-275.6127498428106;-82.35119774472312
1390675.151709;34.03964099884774;-269.7906616407477;271.9295832892825;34.03964099884774;-269.7906616407477;-82.80895641603045
